         476        1428
 (-2.901251335177625E-005,-3.806056253194865E-004)
 (1.118918095381992E-002,-4.605180188378497E-002)
 (7.754988867610462E-003,-3.424754575022921E-002)
 (-2.165219183283971E-003,9.559445657038078E-003)
 (2.125413131154830E-003,-1.640264175887050E-002)
 (-2.676678166941041E-003,4.403846580072925E-002)
 (-1.324261754144013E-003,2.199771680292922E-002)
 (2.969264897525866E-003,2.205344096287224E-002)
 (3.725747262441404E-003,3.644536759723314E-002)
 (2.219456149126507E-003,2.211017585624876E-002)
 (2.134507182225868E-003,1.682549824527757E-002)
 (3.038850954654061E-003,4.577718372278565E-002)
 (7.768522725329294E-004,1.176483127243309E-002)
 (5.566497411549125E-002,0.103553302017200)
 (9.261418915427521E-003,1.757082394937440E-002)
 (4.263234948802155E-003,8.129897940621161E-003)
 (4.277079850852575E-002,9.149342606163510E-002)
 (-1.100529899813596E-002,-2.397171799198296E-002)
 (4.002390925976542E-003,8.759985837258710E-003)
 (6.270530594885021E-002,0.104422631402226)
 (-4.613029114211875E-003,-7.776883905398634E-003)
 (-4.707592117895907E-003,-7.941717481082975E-003)
 (1.553529307972497E-002,5.572011239483558E-002)
 (-4.630415125794001E-003,-1.772187258143723E-002)
 (-8.109437533132121E-003,-3.078900495385397E-002)
 (1.191370128125399E-002,5.420773785346039E-002)
 (-6.909766845199674E-003,-3.457963488629276E-002)
 (-6.383605913413037E-003,-3.234903855023906E-002)
 (2.401188083337356E-002,7.797648615709737E-002)
 (-1.162619326018925E-002,-3.968184812567219E-002)
 (-5.487817154605112E-003,-1.898391679088372E-002)
 (1.265085586455816E-002,5.067491100532428E-002)
 (8.450185492092012E-003,3.671723348403905E-002)
 (2.625593178631151E-003,1.151970166452652E-002)
 (8.777051757847362E-003,4.270415473302864E-002)
 (7.655107038745433E-003,4.175317424503529E-002)
 (7.335778699534251E-005,4.495620429083610E-004)
 (4.554250173574807E-003,2.939688689514659E-002)
 (-4.484948907164684E-003,-3.765453701511759E-002)
 (-2.459447271863448E-003,-2.097159691907159E-002)
 (6.738678805956003E-002,0.110498517123013)
 (5.884568142413484E-003,9.754358153397138E-003)
 (3.212588018754850E-004,5.367850193471115E-004)
 (2.240967540614266E-002,6.441871297046756E-002)
 (1.038171521392519E-002,3.075003947100705E-002)
 (6.944512467391226E-004,2.064059154589854E-003)
 (1.488271279630392E-002,5.159637225522440E-002)
 (8.662230616438643E-003,3.145090442936152E-002)
 (-2.049554390061494E-003,-7.524426517646880E-003)
 (1.076864619540539E-002,5.365376799286986E-002)
 (5.720770993219077E-003,3.387432467710778E-002)
 (7.347430136209355E-003,4.262961642154612E-002)
 (1.139912253763936E-003,5.234931129438449E-003)
 (-7.098637871011564E-004,-3.510208904150857E-002)
 (-6.383805429880872E-004,-3.359033950124976E-002)
 (2.838952324821061E-003,-2.107663018146829E-002)
 (3.250509356767817E-003,-4.472862222389928E-002)
 (1.716105885249952E-003,-2.390918234957607E-002)
 (4.703099941132228E-002,8.761523484181842E-002)
 (8.559025393762734E-003,1.617730293995209E-002)
 (-1.952953788420534E-003,-3.755345179814437E-003)
 (6.738524598261765E-002,0.123801707748495)
 (-1.154232895835655E-002,-2.159174611173325E-002)
 (-1.664605263762444E-003,-3.091035618960152E-003)
 (5.732893312450437E-002,9.338706636972349E-002)
 (-4.467310608930185E-003,-7.352921288179497E-003)
 (1.527688254516388E-003,2.517691929655873E-003)
 (3.305274922487333E-002,7.821909166435025E-002)
 (-1.080886594039370E-002,-2.616118188131694E-002)
 (-8.418555764868610E-004,-2.140332584288358E-003)
 (8.537010409176925E-004,5.153259524240895E-003)
 (7.651627007975666E-004,4.189894177587394E-002)
 (-1.998028332821738E-005,-1.739088543716340E-003)
 (2.020220777616155E-002,5.868532200842831E-002)
 (6.624797855659528E-003,1.984907190719275E-002)
 (6.738451659255934E-003,2.034834118079742E-002)
 (8.694542536096339E-003,4.605994712413006E-002)
